Tiempo;average(B);average(A)
-3,38759139;-0,02771940;-0,83618430
-3,37735139;-0,02764835;-0,83646460
-3,36711139;-0,02759136;-0,83982960
-3,35687139;-0,02754883;-0,83842740
-3,34663139;-0,02760571;-0,83898810
-3,33639139;-0,02769102;-0,84010960
-3,32615139;-0,02763409;-0,83954920
-3,31591139;-0,02750610;-0,84095120
-3,30567139;-0,02763414;-0,84207250
-3,29543139;-0,02756294;-0,84235310
-3,28519139;-0,02746342;-0,84235300
-3,27495139;-0,02763404;-0,84459640
-3,26471139;-0,02759141;-0,84459630
-3,25447139;-0,02749198;-0,84375490
-3,24423140;-0,02756289;-0,84543760
-3,23399140;-0,02750610;-0,84515730
-3,22375140;-0,02742079;-0,84459650
-3,21351140;-0,02752031;-0,84459640
-3,20327140;-0,02754883;-0,84515730
-3,19303140;-0,02754878;-0,84459640
-3,18279140;-0,02743495;-0,84543750
-3,17255140;-0,02754883;-0,84599850
-3,16231140;-0,02760562;-0,84459630
-3,15207140;-0,02742065;-0,84571810
-3,14183140;-0,02756308;-0,84571810
-3,13159140;-0,02746352;-0,84543750
-3,12135140;-0,02759145;-0,84571810
-3,11111140;-0,02742070;-0,84571810
-3,10087140;-0,02742075;-0,84599850
-3,09063140;-0,02743490;-0,84543750
-3,08039140;-0,02754878;-0,84599850
-3,07015140;-0,02750609;-0,84571800
-3,05991140;-0,02753457;-0,84599850
-3,04967140;-0,02743510;-0,84599850
-3,03943140;-0,02737816;-0,84627860
-3,02919140;-0,02749204;-0,84571800
-3,01895140;-0,02756308;-0,84599850
-3,00871140;-0,02740644;-0,84599850
-2,99847140;-0,02749189;-0,84431600
-2,98823140;-0,02754878;-0,84515710
-2,97799140;-0,02754874;-0,84571810
-2,96775140;-0,02737816;-0,84487690
-2,95751140;-0,02742079;-0,84515710
-2,94727140;-0,02740653;-0,84487690
-2,93703140;-0,02746347;-0,84375520
-2,92679140;-0,02744926;-0,84319420
-2,91655140;-0,02742084;-0,84347470
-2,90631140;-0,02750615;-0,84207260
-2,89607140;-0,02744931;-0,84319430
-2,88583140;-0,02742084;-0,84067080
-2,87559140;-0,02749198;-0,84123140
-2,86535140;-0,02743505;-0,84011000
-2,85511140;-0,02739237;-0,83982950
-2,84487140;-0,02739242;-0,83814700
-2,83463140;-0,02743505;-0,83842740
-2,82439140;-0,02736381;-0,83646460
-2,81415140;-0,02732127;-0,83534300
-2,80391140;-0,02742074;-0,83394110
-2,79367140;-0,02736385;-0,83366070
-2,78343140;-0,02736400;-0,83310000
-2,77319140;-0,02736381;-0,83338030
-2,76295140;-0,02736390;-0,82973540
-2,75271140;-0,02730692;-0,83085660
-2,74247140;-0,02742074;-0,83029620
-2,73223140;-0,02729285;-0,82945500
-2,72199140;-0,02732127;-0,82833320
-2,71175140;-0,02736390;-0,82861350
-2,70151140;-0,02734973;-0,82833320
-2,69127140;-0,02732127;-0,82833320
-2,68103140;-0,02736400;-0,82805390
-2,67079140;-0,02729271;-0,82749490
-2,66055140;-0,02737816;-0,82749490
-2,65031140;-0,02730701;-0,82777440
-2,64007140;-0,02727860;-0,82637710
-2,62983140;-0,02744921;-0,82581850
-2,61959140;-0,02726433;-0,82553800
-2,60935140;-0,02734959;-0,82218310
-2,59911140;-0,02733544;-0,82050540
-2,58887140;-0,02732123;-0,81938680
-2,57863140;-0,02737811;-0,81798580
-2,56839140;-0,02730697;-0,81686330
-2,55815140;-0,02729275;-0,81434360
-2,54791140;-0,02723586;-0,81266130
-2,53767140;-0,02739237;-0,81069950
-2,52743140;-0,02720749;-0,81154080
-2,51719140;-0,02723577;-0,81013890
-2,50695140;-0,02723591;-0,80817620
-2,49671140;-0,02725017;-0,80621350
-2,48647140;-0,02730697;-0,80509170
-2,47623140;-0,02726433;-0,80649380
-2,46599140;-0,02719323;-0,80340960
-2,45575140;-0,02732122;-0,80144700
-2,44551140;-0,02725017;-0,79836260
-2,43527140;-0,02723582;-0,79611960
-2,42503140;-0,02727850;-0,79471750
-2,41479140;-0,02725013;-0,79275490
-2,40455140;-0,02725008;-0,79303520
-2,39431140;-0,02724998;-0,79247440
-2,38407140;-0,02722171;-0,79219410
-2,37383140;-0,02725003;-0,79191370
-2,36359140;-0,02719328;-0,79051150
-2,35335140;-0,02733548;-0,78742750
-2,34311140;-0,02733534;-0,78770790
-2,33287140;-0,02723587;-0,78322150
-2,32263140;-0,02723587;-0,77789410
-2,31239140;-0,02734955;-0,77705290
-2,30215140;-0,02716477;-0,77565070
-2,29191140;-0,02725017;-0,77480960
-2,28167140;-0,02719319;-0,77452920
-2,27143140;-0,02717898;-0,77340770
-2,26119140;-0,02725012;-0,77200590
-2,25095140;-0,02712209;-0,77172540
-2,24071140;-0,02717903;-0,77060380
-2,23047140;-0,02727855;-0,76583730
-2,22023140;-0,02719324;-0,76191180
-2,20999140;-0,02723597;-0,76079020
-2,19975140;-0,02733553;-0,75910770
-2,18951140;-0,02726433;-0,75714510
-2,17927140;-0,02713635;-0,75686480
-2,16903140;-0,02716472;-0,75658440
-2,15879140;-0,02706516;-0,75574420
-2,14855140;-0,02716477;-0,75462180
-2,13831140;-0,02726443;-0,75181980
-2,12807140;-0,02712204;-0,74677960
-2,11783140;-0,02716462;-0,74481980
-2,10759140;-0,02706511;-0,74118620
-2,09735140;-0,02715060;-0,74034700
-2,08711140;-0,02710793;-0,73810850
-2,07687140;-0,02706520;-0,73726860
-2,06663140;-0,02720750;-0,73586640
-2,05639140;-0,02717888;-0,73194110
-2,04615140;-0,02716467;-0,72913720
-2,03591140;-0,02715036;-0,72605300
-2,02567140;-0,02717888;-0,72352950
-2,01543140;-0,02706515;-0,72184700
-2,00519140;-0,02723582;-0,72100590
-1,99495140;-0,02722175;-0,72044520
-1,98471140;-0,02706520;-0,71988430
-1,97447140;-0,02713625;-0,71623930
-1,96423140;-0,02712219;-0,71231350
-1,95399140;-0,02717888;-0,71007050
-1,94375140;-0,02712199;-0,70642530
-1,93351140;-0,02705099;-0,70418230
-1,92327140;-0,02719314;-0,70278030
-1,91303140;-0,02717898;-0,70165890
-1,90279140;-0,02706515;-0,69997630
-1,89255140;-0,02702252;-0,69520980
-1,88231140;-0,02720740;-0,69296670
-1,87207140;-0,02713630;-0,68904140
-1,86183140;-0,02710783;-0,68567690
-1,85159140;-0,02700831;-0,68595730
-1,84135140;-0,02713630;-0,68483570
-1,83111140;-0,02710783;-0,68455520
-1,82087140;-0,02717884;-0,68175130
-1,81063140;-0,02715056;-0,67782590
-1,80039140;-0,02710773;-0,67221810
-1,79015140;-0,02710783;-0,66913380
-1,77991140;-0,02700821;-0,66577490
-1,76967140;-0,02706506;-0,66549340
-1,75943140;-0,02709362;-0,66185900
-1,74919140;-0,02703678;-0,65794240
-1,73895140;-0,02712223;-0,65458230
-1,72871140;-0,02705090;-0,65121920
-1,71847140;-0,02703664;-0,64953700
-1,70823140;-0,02702248;-0,64841530
-1,69799140;-0,02715056;-0,64673310
-1,68775140;-0,02709362;-0,64449000
-1,67751140;-0,02705094;-0,64056450
-1,66727140;-0,02702252;-0,63579800
-1,65703140;-0,02707937;-0,63243330
-1,64679140;-0,02706511;-0,62962940
-1,63655140;-0,02702252;-0,62822750
-1,62631140;-0,02705099;-0,62458260
-1,61607140;-0,02703678;-0,62233950
-1,60583140;-0,02713635;-0,61476900
-1,59559141;-0,02709362;-0,61392780
-1,58535141;-0,02702248;-0,61280630
-1,57511141;-0,02700826;-0,61056320
-1,56487141;-0,02703673;-0,60803960
-1,55463141;-0,02699405;-0,60411400
-1,54439141;-0,02693712;-0,60018880
-1,53415141;-0,02702238;-0,59598300
-1,52391141;-0,02706506;-0,59430060
-1,51367141;-0,02700817;-0,59205740
-1,50343141;-0,02705094;-0,58813580
-1,49319141;-0,02712214;-0,58421590
-1,48295141;-0,02699400;-0,58002160
-1,47271141;-0,02697965;-0,57862410
-1,46247141;-0,02700827;-0,57666620
-1,45223141;-0,02702252;-0,57442310
-1,44199141;-0,02689435;-0,56825480
-1,43175141;-0,02699406;-0,56460970
-1,42151141;-0,02702253;-0,56040410
-1,41127141;-0,02699401;-0,55844130
-1,40103141;-0,02697971;-0,55563740
-1,39079141;-0,02703659;-0,55367480
-1,38055141;-0,02710769;-0,54862770
-1,37031141;-0,02707937;-0,54526310
-1,36007141;-0,02690875;-0,54189810
-1,34983141;-0,02696559;-0,54105700
-1,33959141;-0,02700822;-0,53881400
-1,32935141;-0,02702243;-0,53432790
-1,31911141;-0,02695133;-0,53096320
-1,30887141;-0,02705085;-0,52591610
-1,29863141;-0,02702234;-0,52142980
-1,28839141;-0,02699401;-0,51834570
-1,27815141;-0,02696549;-0,51526140
-1,26791141;-0,02686607;-0,50881220
-1,25767141;-0,02702233;-0,50572790
-1,24743141;-0,02695128;-0,50516720
-1,23719141;-0,02702252;-0,50292510
-1,22695141;-0,02695133;-0,49872500
-1,21671141;-0,02692300;-0,49424660
-1,20647141;-0,02697979;-0,48893160
-1,19623141;-0,02688022;-0,48641190
-1,18599141;-0,02705094;-0,48388840
-1,17575141;-0,02690874;-0,47800000
-1,16551141;-0,02702257;-0,47435500
-1,15527141;-0,02695128;-0,47042950
-1,14503141;-0,02696558;-0,46902770
-1,13479141;-0,02688023;-0,46650420
-1,12455141;-0,02695132;-0,46257870
-1,11431141;-0,02702238;-0,45641000
-1,10407141;-0,02685186;-0,45304540
-1,09383141;-0,02692281;-0,45024140
-1,08359141;-0,02689454;-0,44743750
-1,07335141;-0,02695147;-0,44126900
-1,06311141;-0,02695133;-0,43650260
-1,05287141;-0,02690855;-0,43453990
-1,04263141;-0,02695142;-0,43341830
-1,03239141;-0,02695143;-0,43005360
-1,02215141;-0,02693716;-0,42332420
-1,01191141;-0,02686607;-0,41883810
-1,00167141;-0,02699410;-0,41631450
-0,99143141;-0,02683745;-0,41323880
-0,98119141;-0,02695128;-0,40848370
-0,97095141;-0,02692291;-0,40316300
-0,96071141;-0,02693707;-0,40064230
-0,95047141;-0,02692295;-0,39755900
-0,94023141;-0,02699406;-0,39671780
-0,92999141;-0,02697975;-0,39195120
-0,91975141;-0,02688023;-0,38774530
-0,90951141;-0,02690856;-0,38241790
-0,89927141;-0,02692300;-0,37989440
-0,88903141;-0,02692290;-0,37596900
-0,87879141;-0,02683760;-0,37204370
-0,86855141;-0,02686607;-0,36811820
-0,85831141;-0,02690870;-0,36251050
-0,84807141;-0,02692291;-0,36194970
-0,83783141;-0,02692296;-0,35718310
-0,82759141;-0,02679488;-0,35353790
-0,81735141;-0,02695137;-0,34680860
-0,80711141;-0,02695133;-0,34288320
-0,79687141;-0,02692295;-0,33896150
-0,78663141;-0,02689435;-0,33391930
-0,77639141;-0,02682343;-0,33084270
-0,76615141;-0,02686597;-0,32692860
-0,75591141;-0,02690870;-0,32496870
-0,74567141;-0,02692286;-0,32132370
-0,73543141;-0,02686597;-0,31711790
-0,72519141;-0,02689439;-0,31094940
-0,71495141;-0,02695137;-0,30786510
-0,70471141;-0,02678081;-0,30365930
-0,69447141;-0,02686597;-0,29917310
-0,68423141;-0,02679487;-0,29440660
-0,67399141;-0,02693712;-0,29104190
-0,66375141;-0,02686596;-0,28823790
-0,65351141;-0,02692286;-0,28403200
-0,64327141;-0,02680913;-0,27842420
-0,63303141;-0,02679487;-0,27505960
-0,62279141;-0,02693712;-0,27029290
-0,61255141;-0,02683760;-0,26608710
-0,60231141;-0,02689444;-0,26188130
-0,59207141;-0,02683760;-0,25655390
-0,58183141;-0,02690861;-0,25403140
-0,57159141;-0,02683765;-0,25347250
-0,56135141;-0,02685176;-0,24871820
-0,55111141;-0,02683746;-0,24116110
-0,54087141;-0,02688028;-0,23723660
-0,53063141;-0,02685171;-0,23443370
-0,52039141;-0,02679492;-0,22826520
-0,51015141;-0,02679487;-0,22265740
-0,49991141;-0,02679483;-0,22013380
-0,48967141;-0,02686607;-0,21704960
-0,47943141;-0,02679482;-0,21144180
-0,46919141;-0,02686612;-0,20695560
-0,45895141;-0,02682349;-0,20190860
-0,44871141;-0,02685171;-0,19882440
-0,43847141;-0,02686596;-0,19349690
-0,42823141;-0,02682334;-0,18873030
-0,41799141;-0,02679477;-0,18424410
-0,40775141;-0,02675215;-0,18256180
-0,39751141;-0,02689444;-0,17919800
-0,38727141;-0,02676640;-0,17387730
-0,37703141;-0,02680918;-0,16772310
-0,36679141;-0,02670952;-0,16380340
-0,35655141;-0,02680913;-0,16156310
-0,34631141;-0,02688022;-0,15679650
-0,33607141;-0,02679482;-0,15034760
-0,32583141;-0,02683750;-0,14782400
-0,31559141;-0,02675214;-0,14473980
-0,30535141;-0,02675229;-0,13941240
-0,29511141;-0,02675220;-0,13184190
-0,28487141;-0,02673803;-0,12959880
-0,27463141;-0,02678062;-0,12651450
-0,26439141;-0,02683755;-0,12230870
-0,25415141;-0,02679472;-0,11585970
-0,24391141;-0,02663847;-0,11221460
-0,23367141;-0,02683760;-0,11109310
-0,22343141;-0,02678072;-0,10744800
-0,21319141;-0,02685171;-0,10184030
-0,20295141;-0,02670947;-0,09511288
-0,19271141;-0,02676641;-0,09231186
-0,18247141;-0,02683759;-0,08727821
-0,17223141;-0,02679493;-0,08251923
-0,16199141;-0,02680918;-0,07579464
-0,15175141;-0,02666688;-0,07495348
-0,14151141;-0,02680913;-0,07158881
-0,13127141;-0,02676636;-0,06429870
-0,12103141;-0,02672373;-0,06009288
-0,11079141;-0,02670952;-0,05644783
-0,10055141;-0,02682319;-0,05364394
-0,09031141;-0,02675220;-0,04523227
-0,08007141;-0,02670952;-0,04130681
-0,06983141;-0,02672387;-0,03906371
-0,05959141;-0,02656732;-0,03654020
-0,04935141;-0,02679482;-0,03121282
-0,03911141;-0,02672363;-0,02448348
-0,02887141;-0,02670947;-0,02139920
-0,01863141;-0,02665262;-0,01803454
-0,00839141;-0,02665253;-0,01438947
0,00184859;-0,02663847;-0,00320444
0,01208859;-0,02665258;-0,00376332
0,02232859;-0,02661000;-0,00040914
0,03256859;-0,02655316;0,00546663
0,04280859;-0,02659569;0,01106678
0,05304858;-0,02660995;0,01386971
0,06328858;-0,02653885;0,01835498
0,07352858;-0,02621183;0,02284121
0,08376858;-0,02564289;0,02788820
0,09400858;-0,02112029;0,03237443
0,10424858;0,00051109;0,03321560
0,11448858;0,02884095;0,03658025
0,12472858;0,03807100;0,04302920
0,13496858;0,03441587;0,04891737
0,14520858;0,03287989;0,05228202
0,15544858;0,03374743;0,05788979
0,16568858;0,03403188;0,06461917
0,17592858;0,03381843;0,06742305
0,18616858;0,03370479;0,06910446
0,19640858;0,03383278;0,07330931
0,20664858;0,03384699;0,08198322
0,21688858;0,03377590;0,08562063
0,22712858;0,03370479;0,08758049
0,23736858;0,03374743;0,09318829
0,24760858;0,03379020;0,09991760
0,25784858;0,03373322;0,10300190
0,26808858;0,03373322;0,10468420
0,27832858;0,03373332;0,10945080
0,28856858;0,03376158;0,11533900
0,29880858;0,03376170;0,12038600
0,30904858;0,03381853;0,12206840
0,31928858;0,03376174;0,12683500
0,32952858;0,03374743;0,13272320
0,33976858;0,03386120;0,13692900
0,35000858;0,03379006;0,14001320
0,36024858;0,03367628;0,14253670
0,37048858;0,03383278;0,15038760
0,38072858;0,03387541;0,15571500
0,39096858;0,03367634;0,15767770
0,40120858;0,03376164;0,16131230
0,41144858;0,03364797;0,16494780
0,42168858;0,03373331;0,17110880
0,43192858;0,03364781;0,17503130
0,44216858;0,03367638;0,17699410
0,45240858;0,03367633;0,17979790
0,46264858;0,03363365;0,18652730
0,47288858;0,03369059;0,19073310
0,48312858;0,03366202;0,19437810
0,49336858;0,03366218;0,19970550
0,50360858;0,03364795;0,20307020
0,51384858;0,03359107;0,20839770
0,52408858;0,03359102;0,21176240
0,53432858;0,03357675;0,21400540
0,54456858;0,03361930;0,21933280
0,55480858;0,03360528;0,22494060
0,56504858;0,03366212;0,22970720
0,57528858;0,03356251;0,23251100
0,58552858;0,03360518;0,23699060
0,59576858;0,03357685;0,24426640
0,60600858;0,03357681;0,24762250
0,61624858;0,03357691;0,24818230
0,62648858;0,03346309;0,25266850
0,63672858;0,03351998;0,25883700
0,64696858;0,03354839;0,26332330
0,65720858;0,03363371;0,26724870
0,66744858;0,03349145;0,27061350
0,67768858;0,03364791;0,27622120
0,68792858;0,03353432;0,28070750
0,69816858;0,03349149;0,28351130
0,70840858;0,03354844;0,28547400
0,71864858;0,03340618;0,29248370
0,72888858;0,03347734;0,29697000
0,73912858;0,03347729;0,30089550
0,74936858;0,03344887;0,30369930
0,75960858;0,03343456;0,30734430
0,76984858;0,03340615;0,31323250
0,78008858;0,03351988;0,31715780
0,79032858;0,03343457;0,31995980
0,80056858;0,03334925;0,32135900
0,81080858;0,03344878;0,32555330
0,82104858;0,03344882;0,33198990
0,83128858;0,03343452;0,33535470
0,84152858;0,03344887;0,33955870
0,85176858;0,03336345;0,34684860
0,86200858;0,03347734;0,35161530
0,87224858;0,03344878;0,35441910
0,88248858;0,03339197;0,35582100
0,89272858;0,03330658;0,35806410
0,90296858;0,03339184;0,36451320
0,91320858;0,03349155;0,37180320
0,92344858;0,03337773;0,37348560
0,93368858;0,03342036;0,37488760
0,94392858;0,03332079;0,37937380
0,95416858;0,03332098;0,38414030
0,96440858;0,03342035;0,38946790
0,97464858;0,03329241;0,39143060
0,98488858;0,03329237;0,39283160
0,99512858;0,03332083;0,39703740
1,00536858;0,03334930;0,40347670
1,01560858;0,03327810;0,40766810
1,02584858;0,03326399;0,40990660
1,03608858;0,03334921;0,41298980
1,04632858;0,03319280;0,41887800
1,05656858;0,03326389;0,42420550
1,06680858;0,03319284;0,42616830
1,07704858;0,03320706;0,42757020
1,08728858;0,03327807;0,42869170
1,09752858;0,03326390;0,43710340
1,10776858;0,03330658;0,44215030
1,11800858;0,03317859;0,44523450
1,12824858;0,03332073;0,44635610
1,13848858;0,03324988;0,45084250
1,14872858;0,03324983;0,45392690
1,15896858;0,03323552;0,46121680
1,16920858;0,03312175;0,46289920
1,17944858;0,03332083;0,46402080
1,18968858;0,03319281;0,46682470
1,19992858;0,03307916;0,47299300
1,21016858;0,03320710;0,47663800
1,22040858;0,03320711;0,48112240
1,23064858;0,03316443;0,48335970
1,24088858;0,03319294;0,48867490
1,25112858;0,03319284;0,49287220
1,26136858;0,03310734;0,49707610
1,27160858;0,03312184;0,49847800
1,28184858;0,03319275;0,49931910
1,29208858;0,03310754;0,50548790
1,30232858;0,03310753;0,51165650
1,31256858;0,03315017;0,51474070
1,32280858;0,03310759;0,51698380
1,33304858;0,03310753;0,51978780
1,34328858;0,03312175;0,52371320
1,35352858;0,03310754;0,52819940
1,36376858;0,03310748;0,53268540
1,37400858;0,03310750;0,53492850
1,38424858;0,03302223;0,53576980
1,39448858;0,03306481;0,53885390
1,40472858;0,03316433;0,54362060
1,41496858;0,03306501;0,54978920
1,42520858;0,03302213;0,55203250
1,43544858;0,03307907;0,55427550
1,44568858;0,03329236;0,55820100
1,45592858;0,03312171;0,56072440
1,46616858;0,03306491;0,56521050
1,47640858;0,03305070;0,56969670
1,48664858;0,03297955;0,57053790
1,49688858;0,03305069;0,57137700
1,50712858;0,03302223;0,57333410
1,51736858;0,03302213;0,58256910
1,52760858;0,03300792;0,58537170
1,53784858;0,03306486;0,58817200
1,54808858;0,03302218;0,58957390
1,55832858;0,03285162;0,59265820
1,56856858;0,03293692;0,59602280
1,57880858;0,03296539;0,59966790
1,58904858;0,03300796;0,60415410
1,59928858;0,03290845;0,60667750
1,60952858;0,03292266;0,60695800
1,61976858;0,03295113;0,60751870
1,63000858;0,03293692;0,60976200
1,64024858;0,03300796;0,61649130
1,65048858;0,03295112;0,61985590
1,66072858;0,03295094;0,62434210
1,67096858;0,03293687;0,62686560
1,68120858;0,03295108;0,62826760
1,69144858;0,03283745;0,63331450
1,70168857;0,03297961;0,63780080
1,71192857;0,03286573;0,64060480
1,72216857;0,03287998;0,64200670
1,73240857;0,03292265;0,64284780
1,74264857;0,03285151;0,64536930
1,75288857;0,03292261;0,65013210
1,76312857;0,03297951;0,65572670
1,77336857;0,03288003;0,65936410
1,78360857;0,03286578;0,66048180
1,79384857;0,03286572;0,66160330
1,80408857;0,03282315;0,66244470
1,81432857;0,03296534;0,66693070
1,82456857;0,03270927;0,67001500
1,83480857;0,03287994;0,67422090
1,84504857;0,03279467;0,67730520
1,85528857;0,03292261;0,67814650
1,86552857;0,03289418;0,67870720
1,87576857;0,03285156;0,67982860
1,88600857;0,03275210;0,68235210
1,89624857;0,03289429;0,68767940
1,90648857;0,03278047;0,69356760
1,91672857;0,03282310;0,69496940
1,92696857;0,03276625;0,69581060
1,93720857;0,03282319;0,69693200
1,94744857;0,03272358;0,70029680
1,95768857;0,03275204;0,70366140
1,96792857;0,03268085;0,70842810
1,97816857;0,03270941;0,70983010
1,98840857;0,03287994;0,71235340
1,99864857;0,03272348;0,71403590
2,00888857;0,03265242;0,71431640
2,01912857;0,03273774;0,71543790
2,02936857;0,03279463;0,71571830
2,03960857;0,03275190;0,72188680
2,04984857;0,03266660;0,72413010
2,06008857;0,03273759;0,72945760
2,07032857;0,03265239;0,73113980
2,08056857;0,03268071;0,73226130
2,09080857;0,03269501;0,73365860
2,10104857;0,03278051;0,73365860
2,11128857;0,03269520;0,73785220
2,12152857;0,03262382;0,74008830
2,13176857;0,03280884;0,74232760
2,14200857;0,03265242;0,74484930
2,15224857;0,03263817;0,74933460
2,16248857;0,03268076;0,74989530
2,17272857;0,03270932;0,75017570
2,18296857;0,03268094;0,75073640
2,19320857;0,03266659;0,75129730
2,20344857;0,03269497;0,75185810
2,21368857;0,03270932;0,75550290
2,22392857;0,03265228;0,75858710
2,23416857;0,03256702;0,76419500
2,24440857;0,03268085;0,76363430
2,25464857;0,03259559;0,76699890
2,26488857;0,03263803;0,76699890
2,27512857;0,03260966;0,76952230
2,28536857;0,03256712;0,77036360
2,29560857;0,03260956;0,77288700
2,30584857;0,03252431;0,77372820
2,31608857;0,03255280;0,77709290
2,32632857;0,03262397;0,77905560
2,33656857;0,03265243;0,78157910
2,34680857;0,03262397;0,78494390
2,35704857;0,03262392;0,78550500
2,36728857;0,03256702;0,78606550
2,37752857;0,03265247;0,78606550
2,38776857;0,03256702;0,78634600
2,39800857;0,03251000;0,78634600
2,40824857;0,03262396;0,78802850
2,41848857;0,03259545;0,79083210
2,42872857;0,03243903;0,79391650
2,43896857;0,03249593;0,79728110
2,44920857;0,03253861;0,79980470
2,45944857;0,03253861;0,80204780
2,46968857;0,03262401;0,80232810
2,47992857;0,03249588;0,80429070
2,49016857;0,03252435;0,80429080
2,50040857;0,03241043;0,80569290
2,51064857;0,03248177;0,80653290
2,52088857;0,03259541;0,80737420
2,53112857;0,03252430;0,80905740
2,54136857;0,03246741;0,81157900
2,55160857;0,03251014;0,81381620
2,56184857;0,03246741;0,81521540
2,57208857;0,03251009;0,81829190
2,58232857;0,03232531;0,81829190
2,59256857;0,03239645;0,82024790
2,60280857;0,03245325;0,82136570
2,61304857;0,03249598;0,82220480
2,62328857;0,03236790;0,82192450
2,63352857;0,03246742;0,82248510
2,64376857;0,03246728;0,82248530
2,65400857;0,03248167;0,82248510
2,66424857;0,03236784;0,82360680
2,67448857;0,03242478;0,82528940
2,68472857;0,03242479;0,82556980
2,69496857;0,03235368;0,82641080
2,70520857;0,03241047;0,82725200
2,71544857;0,03238201;0,82949490
2,72568857;0,03239636;0,83089690
2,73592857;0,03231101;0,83201840
2,74616857;0,03241058;0,83510270
2,75640857;0,03245320;0,83594380
2,76664857;0,03231096;0,83874770
2,77688857;0,03242473;0,83678500
2,78712857;0,03235364;0,83930850
2,79736857;0,03236784;0,83930840
2,80760857;0,03232516;0,83930860
2,81784857;0,03233943;0,83958890
2,82808857;0,03236794;0,84014980
2,83832857;0,03236785;0,84014980
2,84856857;0,03226833;0,84014980
2,85880857;0,03225402;0,84155170
2,86904857;0,03241052;0,84183220
2,87928857;0,03226828;0,84127130
2,88952857;0,03236798;0,84295380
2,89976857;0,03226827;0,84239290
2,91000857;0,03219718;0,84295390
2,92024857;0,03235373;0,84435570
2,93048857;0,03229675;0,84519690
2,94072857;0,03236785;0,84547750
2,95096857;0,03228249;0,84800090
2,96120857;0,03222560;0,84800100
2,97144857;0,03228254;0,84856170
2,98168857;0,03223982;0,84940280
2,99192857;0,03219718;0,84856180
3,00216857;0,03222560;0,84996360
3,01240857;0,03226833;0,84884200
3,02264857;0,03222560;0,84996350
3,03288857;0,03231085;0,84856180
3,04312857;0,03218283;0,85220690
3,05336857;0,03226838;0,85052430
3,06360857;0,03221143;0,85276760
3,07384857;0,03222564;0,85220680
3,08408857;0,03221148;0,85248730
3,09432857;0,03223981;0,85416970
3,10456857;0,03218302;0,85388920
3,11480857;0,03218291;0,85276770
3,12504857;0,03219718;0,85220690
3,13528857;0,03221139;0,85360880
3,14552857;0,03233943;0,85220690
3,15576857;0,03218302;0,85276760
3,16600857;0,03214034;0,85332820
3,17624857;0,03225411;0,85332840
3,18648857;0,03218303;0,85276770
3,19672857;0,03221139;0,85248730
3,20696857;0,03214034;0,85248700
3,21720857;0,03228258;0,85192660
3,22744857;0,03223981;0,85332840
3,23768857;0,03219723;0,85192640
3,24792857;0,03219723;0,85192660
3,25816857;0,03216876;0,84968320
3,26840857;0,03215455;0,85108510
3,27864857;0,03209766;0,85052460
3,28888857;0,03214030;0,84856180
3,29912857;0,03205493;0,84940310
3,30936857;0,03218307;0,84884210
3,31960857;0,03214034;0,84884230
3,32984857;0,03208340;0,84912230
3,34008856;0,03204078;0,84772080
3,35032856;0,03206924;0,84828150
3,36056856;0,03202647;0,84687940
3,37080856;0,03212612;0,84687940
3,38104856;0,03215445;0,84659890
3,39128856;0,03199810;0,84603820
3,40152856;0,03206928;0,84379510
3,41176856;0,03211178;0,84323420
3,42200856;0,03196967;0,84323420
3,43224856;0,03211178;0,84155150
3,44248856;0,03208345;0,84267340
3,45272856;0,03212613;0,84071060
3,46296856;0,03199810;0,84014980
3,47320856;0,03201235;0,84014980
3,48344856;0,03211192;0,83986940
3,49368856;0,03201227;0,83930840
3,50392856;0,03206919;0,83958890
3,51416856;0,03199800;0,83846720
3,52440856;0,03206929;0,83874770
3,53464856;0,03212608;0,83762630
3,54488856;0,03206924;0,83650460
3,55512856;0,03201221;0,83510270
3,56536856;0,03206928;0,83426150
3,57560856;0,03194135;0,83257930
3,58584856;0,03216881;0,83061650
3,59608856;0,03206929;0,82921470
3,60632856;0,03199815;0,82893430
3,61656856;0,03204078;0,82641070
3,62680856;0,03198374;0,82500900
3,63704856;0,03202651;0,82360680
3,64728856;0,03198384;0,82220480
3,65752856;0,03205489;0,82276560
3,66776856;0,03198384;0,82192450
3,67800856;0,03212608;0,82192450
3,68824856;0,03204086;0,82192540
3,69848856;0,03196958;0,82164520
3,70872856;0,03205498;0,82108610
3,71896856;0,03191264;0,81968900
3,72920856;0,03202656;0,81689090
3,73944856;0,03187011;0,81633490
3,74968856;0,03201231;0,81353570
3,75992856;0,03204082;0,81157700
3,77016856;0,03196958;0,81073580
3,78040856;0,03194122;0,80905630
3,79064856;0,03195557;0,80793510
3,80088856;0,03192705;0,80541250
3,81112856;0,03201234;0,80429080
3,82136856;0,03195532;0,80429080
3,83160856;0,03198378;0,80373020
3,84184856;0,03201235;0,80401060
3,85208856;0,03196972;0,80120650
3,86232856;0,03194127;0,80092610
3,87256856;0,03184164;0,79559890
3,88280856;0,03185590;0,79167330
3,89304856;0,03201230;0,78886930
3,90328856;0,03195537;0,78914990
3,91352856;0,03201220;0,78662650
3,92376856;0,03191274;0,78662650
3,93400856;0,03195552;0,78606550
3,94424856;0,03194125;0,78550500
3,95448856;0,03188428;0,78438310
3,96472856;0,03191279;0,78298120
3,97496856;0,03187016;0,78270070
3,98520856;0,03187020;0,77877530
